,datetime,계절,사고시간,hour,공정율,날씨,공사종류,공종(소분류),공사비,작업자수,사망자,최소공사비
454,2020-02-01,nan,15:00,15,50~59%,안개,건축/건축물/공동주택,가설공사,"1,000억원 이상",100~299인,1,"1,000억원 이상"
459,2020-02-04,nan,14:05,14,80~89%,맑음,산업환경설비/발전시설,기타,"1,000억원 이상",100~299인,1,"1,000억원 이상"
510,2020-03-03,봄,11:30,11,30~39%,맑음,건축/건축물/공동주택,철근콘크리트공사,"1,000억원 이상",100~299인,1,"1,000억원 이상"
539,2020-03-13,봄,8:00,8,30~39%,맑음,건축/건축물/공장,철골공사,10억 ~ 20억원 미만,100~299인,1,10억 
557,2020-03-21,봄,8:50,8,50~59%,흐림,건축/건축물/공장,기타,300억 ~ 500억원 미만,100~299인,1,300억 
586,2020-04-03,봄,12:00,12,10% 미만,안개,건축/건축물/공동주택,기타,"1,000억원 이상",100~299인,1,"1,000억원 이상"
595,2020-04-07,봄,9:10,9,30~39%,흐림,건축/건축물/공동주택,철근콘크리트공사,"500억 ~ 1,000억원 미만",100~299인,1,500억 
618,2020-04-14,봄,16:40,16,20~29%,맑음,건축/건축물/공동주택,기타,"500억 ~ 1,000억원 미만",100~299인,1,500억 
668,2020-05-07,봄,11:00,11,40~49%,맑음,건축/건축물/공동주택,건축물 부대공사,"500억 ~ 1,000억원 미만",100~299인,1,500억 
669,2020-05-07,봄,13:00,13,90% 이상,맑음,건축/건축물/공동주택,기타,"1,000억원 이상",100~299인,1,"1,000억원 이상"
693,2020-05-14,봄,16:30,16,90% 이상,흐림,건축/건축물/공동주택,건축물 부대공사,"1,000억원 이상",100~299인,3,"1,000억원 이상"
698,2020-05-16,봄,10:00,10,80~89%,흐림,건축/건축물/공동주택,도장공사,"1,000억원 이상",100~299인,1,"1,000억원 이상"
752,2020-06-04,여름,16:30,16,70~79%,강우,건축/건축물/공동주택,기타,"1,000억원 이상",100~299인,1,"1,000억원 이상"
797,2020-06-20,여름,16:10,16,80~89%,맑음,건축/건축물/공동주택,방수공사,"500억 ~ 1,000억원 미만",100~299인,1,500억 
806,2020-06-27,여름,7:30,7,20~29%,맑음,건축/건축물/공동주택,철근콘크리트공사,"500억 ~ 1,000억원 미만",100~299인,1,500억 
812,2020-06-29,여름,13:00,13,90% 이상,맑음,건축/건축물/공장,기계설비공사,5억 ~ 10억원 미만,100~299인,1,5억 
813,2020-06-30,여름,10:20,10,60~69%,맑음,건축/건축물/공장,기계설비공사,"1,000억원 이상",100~299인,1,"1,000억원 이상"
819,2020-07-04,여름,7:30,7,70~79%,흐림,건축/건축물/문화 및 집회시설,철골공사,200억 ~ 300억원 미만,100~299인,1,200억 
833,2020-07-11,여름,15:55,15,20~29%,강우,건축/건축물/공동주택,철근콘크리트공사,"1,000억원 이상",100~299인,1,"1,000억원 이상"
861,2020-07-31,여름,11:30,11,10~19%,흐림,건축/건축물/업무시설,철근콘크리트공사,"1,000억원 이상",100~299인,1,"1,000억원 이상"
864,2020-07-31,여름,15:25,15,10~19%,흐림,건축/건축물/공동주택,철근콘크리트공사,"500억 ~ 1,000억원 미만",100~299인,1,500억 
872,2020-08-07,여름,18:10,18,70~79%,흐림,건축/건축물/공장,전기설비공사,"1,000억원 이상",100~299인,1,"1,000억원 이상"
898,2020-08-17,여름,14:20,14,80~89%,맑음,건축/건축물/공동주택,수장공사,"500억 ~ 1,000억원 미만",100~299인,1,500억 
941,2020-09-10,가을,11:00,11,20~29%,흐림,건축/건축물/공동주택,가설공사,"1,000억원 이상",100~299인,1,"1,000억원 이상"
942,2020-09-11,가을,9:10,9,20~29%,흐림,건축/건축물/공동주택,철근콘크리트공사,"1,000억원 이상",100~299인,1,"1,000억원 이상"
1008,2020-10-13,가을,16:09,16,20~29%,맑음,건축/건축물/근린생활시설,철근콘크리트공사,100억 ~ 150억원 미만,100~299인,1,100억 
1017,2020-10-15,가을,13:00,13,30~39%,맑음,건축/건축물/공장,철골공사,"500억 ~ 1,000억원 미만",100~299인,1,500억 
1025,2020-10-20,가을,14:00,14,80~89%,맑음,건축/건축물/공동주택,수장공사,"1,000억원 이상",100~299인,1,"1,000억원 이상"
1028,2020-10-21,가을,11:10,11,20~29%,맑음,건축/건축물/공동주택,전기설비공사,"1,000억원 이상",100~299인,1,"1,000억원 이상"
1046,2020-10-29,가을,10:30,10,30~39%,맑음,건축/건축물/공동주택,철근콘크리트공사,"1,000만 ~ 2,000만원 미만",100~299인,1,"1,000만 "
1054,2020-11-04,가을,16:00,16,80~89%,맑음,토목/터널/도로터널,해체 및 철거공사,"1,000억원 이상",100~299인,1,"1,000억원 이상"
1074,2020-11-10,가을,14:00,14,60~69%,맑음,건축/건축물/업무시설,기계설비공사,"500억 ~ 1,000억원 미만",100~299인,1,500억 
1086,2020-11-24,가을,8:30,8,50~59%,맑음,건축/건축물/공장,철근콘크리트공사,"500억 ~ 1,000억원 미만",100~299인,1,500억 
1089,2020-11-24,가을,15:00,15,80~89%,흐림,조경/기타,기타,100억 ~ 150억원 미만,100~299인,1,100억 
1149,2020-12-29,겨울,10:30,10,40~49%,맑음,건축/건축물/공동주택,철근콘크리트공사,"500억 ~ 1,000억원 미만",100~299인,1,500억 
1151,2021-01-04,nan,8:35,8,10~19%,맑음,건축/건축물/공장,철근콘크리트공사,"1,000억원 이상",100~299인,1,"1,000억원 이상"
1168,2021-01-14,nan,15:00,15,90% 이상,맑음,건축/건축물/공동주택,철근콘크리트공사,150억 ~ 200억원 미만,100~299인,1,150억 
1189,2021-01-23,nan,16:40,16,10~19%,맑음,건축/건축물/공동주택,토공사,"1,000억원 이상",100~299인,1,"1,000억원 이상"
1212,2021-02-08,nan,17:07,17,10~19%,맑음,건축/건축물/업무시설,철근콘크리트공사,"1,000억원 이상",100~299인,1,"1,000억원 이상"
1247,2021-03-09,봄,10:45,10,60~69%,맑음,건축/건축물/공동주택,철근콘크리트공사,300억 ~ 500억원 미만,100~299인,1,300억 
1255,2021-03-13,봄,13:40,13,50~59%,맑음,건축/건축물/업무시설,수장공사,300억 ~ 500억원 미만,100~299인,1,300억 
1257,2021-03-15,봄,13:30,13,90% 이상,흐림,건축/건축물/공동주택,타일 및 돌공사,300억 ~ 500억원 미만,100~299인,1,300억 
1258,2021-03-15,봄,13:30,13,40~49%,맑음,건축/건축물/공동주택,타일 및 돌공사,"1,000억원 이상",100~299인,1,"1,000억원 이상"
1260,2021-03-17,봄,9:20,9,10~19%,맑음,건축/건축물/공동주택,가설공사,"1,000억원 이상",100~299인,1,"1,000억원 이상"
1266,2021-03-25,봄,15:00,15,80~89%,맑음,토목/도로/기타,토공사,"1,000억원 이상",100~299인,1,"1,000억원 이상"
1283,2019-07-04,여름,7:40,7,90% 이상,맑음,건축/건축물/근린생활시설,해체 및 철거공사,"2,000만 ~ 4,000만원 미만",19인 이하,1,"2,000만 "
1289,2019-07-05,여름,11:00,11,90% 이상,맑음,건축/건축물/근린생활시설,철근콘크리트공사,"2,000만 ~ 4,000만원 미만",19인 이하,1,"2,000만 "
1301,2019-07-08,여름,8:30,8,30~39%,맑음,건축/건축물/공동주택,기타,"1,000억원 이상",19인 이하,1,"1,000억원 이상"
1340,2019-07-19,여름,11:40,11,70~79%,흐림,건축/건축물/창고시설,전기설비공사,20억 ~ 50억원 미만,19인 이하,1,20억 
1341,2019-07-19,여름,13:30,13,70~79%,맑음,건축/건축물/공장,기타,50억 ~ 100억원 미만,19인 이하,1,50억 
1349,2019-07-22,여름,14:20,14,90% 이상,맑음,토목/도로/도로,도로 및 포장공사,3억 ~ 5억원 미만,19인 이하,1,3억 
1363,2019-07-27,여름,14:25,14,70~79%,맑음,건축/건축물/창고시설,해체 및 철거공사,3억 ~ 5억원 미만,19인 이하,1,3억 
1378,2019-07-30,여름,11:28,11,20~29%,맑음,건축/건축물/교육연구시설,철골공사,50억 ~ 100억원 미만,19인 이하,1,50억 
1379,2019-07-30,여름,13:00,13,90% 이상,흐림,건축/건축물/업무시설,창호 및 유리공사,50억 ~ 100억원 미만,19인 이하,1,50억 
1382,2019-07-31,여름,7:30,7,90% 이상,흐림,토목/상하수도/상수도,토공사,20억 ~ 50억원 미만,19인 이하,1,20억 
1388,2019-08-01,여름,11:45,11,40~49%,맑음,건축/건축물/자동차 관련시설,철골공사,5억 ~ 10억원 미만,19인 이하,1,5억 
1400,2019-08-03,여름,10:30,10,10~19%,맑음,건축/건축물/공동주택,기타,"500억 ~ 1,000억원 미만",19인 이하,1,500억 
1473,2019-08-19,여름,12:15,12,80~89%,맑음,토목/도로/도로,철근콘크리트공사,5억 ~ 10억원 미만,19인 이하,1,5억 
1490,2019-08-22,여름,15:30,15,60~69%,흐림,건축/건축물/단독주택,기타,5억 ~ 10억원 미만,19인 이하,1,5억 
1505,2019-08-24,여름,10:00,10,70~79%,맑음,건축/건축물/근린생활시설,창호 및 유리공사,3억 ~ 5억원 미만,19인 이하,1,3억 
1513,2019-08-26,여름,16:40,16,40~49%,흐림,건축/건축물/공동주택,기타,"1,000억원 이상",19인 이하,1,"1,000억원 이상"
1514,2019-08-27,여름,2:08,2,40~49%,맑음,토목/상하수도/상수도,관공사,"1,000억원 이상",19인 이하,1,"1,000억원 이상"
1545,2019-09-02,가을,11:19,11,90% 이상,강우,토목/터널/철도터널,기타,"1,000억원 이상",19인 이하,1,"1,000억원 이상"
1604,2019-09-19,가을,11:00,11,60~69%,맑음,건축/건축물/공동주택,철근콘크리트공사,"1,000억원 이상",19인 이하,1,"1,000억원 이상"
1626,2019-09-25,가을,13:30,13,70~79%,맑음,건축/건축물/교육연구시설,창호 및 유리공사,5억 ~ 10억원 미만,19인 이하,1,5억 
1638,2019-09-27,가을,9:41,9,90% 이상,맑음,토목/상하수도/하수도,관공사,200억 ~ 300억원 미만,19인 이하,1,200억 
1645,2019-09-28,가을,15:30,15,80~89%,맑음,건축/건축물/교육연구시설,기타,3억 ~ 5억원 미만,19인 이하,1,3억 
1675,2019-10-07,가을,15:50,15,20~29%,맑음,건축/건축물/근린생활시설,가설공사,20억 ~ 50억원 미만,19인 이하,1,20억 
1700,2019-10-12,가을,15:00,15,30~39%,맑음,건축/건축물/공동주택,철근콘크리트공사,100억 ~ 150억원 미만,19인 이하,1,100억 
1702,2019-10-12,가을,16:00,16,40~49%,맑음,토목/도로/도로,가설공사,10억 ~ 20억원 미만,19인 이하,1,10억 
1706,2019-10-13,가을,14:30,14,30~39%,맑음,건축/건축물/공장,철골공사,5억 ~ 10억원 미만,19인 이하,1,5억 
1710,2019-10-14,가을,7:30,7,70~79%,맑음,건축/건축물/교육연구시설,미장공사,5억 ~ 10억원 미만,19인 이하,1,5억 
1713,2019-10-14,가을,9:50,9,60~69%,맑음,토목/댐/기타,해체 및 철거공사,"1,000억원 이상",19인 이하,1,"1,000억원 이상"
1741,2019-10-19,가을,15:30,15,70~79%,맑음,건축/건축물/근린생활시설,건축 토공사,1억 ~ 2억원 미만,19인 이하,1,1억 
1747,2019-10-21,가을,14:00,14,80~89%,맑음,건축/건축물/교육연구시설,철근콘크리트공사,5억 ~ 10억원 미만,19인 이하,1,5억 
1797,2019-10-31,가을,13:45,13,50~59%,맑음,건축/건축물/기타,기타,50억 ~ 100억원 미만,19인 이하,1,50억 
1839,2019-11-07,가을,14:15,14,10% 미만,맑음,토목/도로/도로,교량공사,"1,000억원 이상",19인 이하,1,"1,000억원 이상"
1847,2019-11-09,가을,10:30,10,50~59%,맑음,건축/건축물/기타,해체 및 철거공사,10억 ~ 20억원 미만,19인 이하,1,10억 
1881,2019-11-17,가을,12:00,12,50~59%,안개,토목/교량/도로교량,교량공사,20억 ~ 50억원 미만,19인 이하,2,20억 
1913,2019-11-27,가을,10:30,10,80~89%,맑음,건축/건축물/업무시설,타일 및 돌공사,"500억 ~ 1,000억원 미만",19인 이하,1,500억 
1985,2019-12-18,겨울,11:40,11,80~89%,맑음,건축/건축물/의료시설,철골공사,50억 ~ 100억원 미만,19인 이하,1,50억 
1986,2019-12-18,겨울,15:50,15,90% 이상,맑음,토목/도로/도로,도로 및 포장공사,5억 ~ 10억원 미만,19인 이하,1,5억 
1996,2019-12-21,겨울,16:32,16,30~39%,흐림,건축/건축물/근린생활시설,건축 토공사,10억 ~ 20억원 미만,19인 이하,1,10억 
2008,2019-12-25,겨울,10:30,10,10~19%,맑음,건축/건축물/위험물 저장 및 처리시설,건축 토공사,5억 ~ 10억원 미만,19인 이하,1,5억 
2016,2019-12-28,겨울,7:40,7,60~69%,맑음,건축/건축물/근린생활시설,기타,1억 ~ 2억원 미만,19인 이하,1,1억 
2042,2020-01-07,nan,17:03,17,90% 이상,흐림,토목/터널/철도터널,터널공사,"1,000억원 이상",19인 이하,1,"1,000억원 이상"
2048,2020-01-10,nan,11:15,11,70~79%,맑음,건축/건축물/공장,수장공사,20억 ~ 50억원 미만,19인 이하,1,20억 
2088,2020-01-29,nan,16:00,16,10% 미만,맑음,건축/건축물/공동주택,가설공사,"500억 ~ 1,000억원 미만",19인 이하,1,500억 
2091,2020-01-30,nan,14:30,14,20~29%,맑음,건축/건축물/교육연구시설,가설공사,50억 ~ 100억원 미만,19인 이하,1,50억 
2115,2020-02-05,nan,15:30,15,50~59%,맑음,건축/건축물/근린생활시설,해체 및 철거공사,"2,000만 ~ 4,000만원 미만",19인 이하,1,"2,000만 "
2122,2020-02-06,nan,16:30,16,40~49%,맑음,토목/도로/도로,토공사,"500억 ~ 1,000억원 미만",19인 이하,1,500억 
2149,2020-02-14,nan,14:30,14,20~29%,맑음,건축/건축물/교육연구시설,해체 및 철거공사,"4,000만 ~ 1억원 미만",19인 이하,1,"4,000만 "
2170,2020-02-21,nan,16:16,16,60~69%,흐림,건축/건축물/기타,기타,"4,000만 ~ 1억원 미만",19인 이하,1,"4,000만 "
2182,2020-02-24,nan,15:00,15,10% 미만,맑음,토목/도로/도로,가설공사,5억 ~ 10억원 미만,19인 이하,1,5억 
2202,2020-03-04,봄,8:10,8,10% 미만,맑음,건축/건축물/업무시설,기타,10억 ~ 20억원 미만,19인 이하,1,10억 
2204,2020-03-04,봄,14:00,14,30~39%,맑음,건축/건축물/자동차 관련시설,전기설비공사,20억 ~ 50억원 미만,19인 이하,1,20억 
2213,2020-03-05,봄,15:30,15,90% 이상,맑음,건축/건축물/근린생활시설,철근콘크리트공사,10억 ~ 20억원 미만,19인 이하,1,10억 
2228,2020-03-11,봄,11:00,11,60~69%,맑음,건축/건축물/교육연구시설,기타,20억 ~ 50억원 미만,19인 이하,1,20억 
2328,2020-04-04,봄,9:50,9,90% 이상,흐림,건축/건축물/공동주택,건축물 부대공사,50억 ~ 100억원 미만,19인 이하,1,50억 
2356,2020-04-10,봄,8:30,8,10% 미만,맑음,건축/건축물/단독주택,기타,"1,000만 ~ 2,000만원 미만",19인 이하,1,"1,000만 "
2369,2020-04-13,봄,15:50,15,30~39%,맑음,조경/기타,기타,100억 ~ 150억원 미만,19인 이하,1,100억 
2405,2020-04-23,봄,16:30,16,10~19%,맑음,토목/상하수도/기타,철근콘크리트공사,1억 ~ 2억원 미만,19인 이하,1,1억 
2427,2020-04-27,봄,10:10,10,50~59%,맑음,토목/상하수도/상수도,기타,20억 ~ 50억원 미만,19인 이하,1,20억 
2431,2020-04-28,봄,10:00,10,70~79%,맑음,건축/건축물/근린생활시설,건축물 부대공사,100억 ~ 150억원 미만,19인 이하,1,100억 
2444,2020-04-30,봄,10:30,10,30~39%,맑음,토목/하천/기타,하천공사,20억 ~ 50억원 미만,19인 이하,1,20억 
2455,2020-05-04,봄,8:40,8,70~79%,맑음,토목/상하수도/기타,철근콘크리트공사,20억 ~ 50억원 미만,19인 이하,1,20억 
2486,2020-05-11,봄,14:19,14,50~59%,맑음,건축/건축물/기타,지붕 및 홈통공사,"500억 ~ 1,000억원 미만",19인 이하,1,500억 
2503,2020-05-17,봄,15:26,15,40~49%,맑음,토목/교량/도로교량,철근콘크리트공사,300억 ~ 500억원 미만,19인 이하,1,300억 
2562,2020-06-01,여름,10:30,10,30~39%,맑음,토목/상하수도/하수도,관공사,100억 ~ 150억원 미만,19인 이하,1,100억 
2579,2020-06-03,여름,9:40,9,20~29%,맑음,건축/건축물/교정 및 군사시설,해체 및 철거공사,10억 ~ 20억원 미만,19인 이하,1,10억 
2593,2020-06-04,여름,15:47,15,10% 미만,맑음,건축/건축물/근린생활시설,건축 토공사,300억 ~ 500억원 미만,19인 이하,1,300억 
2629,2020-06-15,여름,10:56,10,10% 미만,맑음,건축/건축물/공동주택,기타,300억 ~ 500억원 미만,19인 이하,1,300억 
2683,2020-06-28,여름,11:00,11,30~39%,맑음,건축/건축물/교육연구시설,조적공사,3억 ~ 5억원 미만,19인 이하,1,3억 
2770,2020-07-16,여름,15:30,15,90% 이상,맑음,건축/건축물/단독주택,해체 및 철거공사,"1,000만원 미만",19인 이하,1,"1,000만원 미만"
2777,2020-07-18,여름,9:10,9,50~59%,흐림,토목/도로/기타,강구조물공사,50억 ~ 100억원 미만,19인 이하,1,50억 
2810,2020-07-30,여름,9:10,9,70~79%,흐림,건축/건축물/공동주택,철근콘크리트공사,5억 ~ 10억원 미만,19인 이하,1,5억 
2854,2020-08-13,여름,15:40,15,20~29%,흐림,건축/건축물/공동주택,철근콘크리트공사,10억 ~ 20억원 미만,19인 이하,1,10억 
2864,2020-08-16,여름,15:00,15,70~79%,맑음,토목/옹벽 및 절토사면/절토사면,지반개량공사,5억 ~ 10억원 미만,19인 이하,2,5억 
2879,2020-08-18,여름,15:00,15,90% 이상,맑음,토목/도로/도로,교량공사,"1,000억원 이상",19인 이하,1,"1,000억원 이상"
2902,2020-08-24,여름,7:05,7,20~29%,맑음,토목/도로/도로,강구조물공사,2억 ~ 3억원 미만,19인 이하,1,2억 
2954,2020-09-04,가을,16:40,16,30~39%,맑음,건축/건축물/교정 및 군사시설,목공사,10억 ~ 20억원 미만,19인 이하,1,10억 
2969,2020-09-08,가을,10:05,10,90% 이상,흐림,토목/상하수도/하수도,관공사 부대공사,3억 ~ 5억원 미만,19인 이하,1,3억 
2976,2020-09-09,가을,14:30,14,50~59%,맑음,토목/기타,관공사,100억 ~ 150억원 미만,19인 이하,1,100억 
3043,2020-09-22,가을,15:30,15,10% 미만,맑음,건축/건축물/공동주택,가설공사,"1,000억원 이상",19인 이하,1,"1,000억원 이상"
3069,2020-09-28,가을,14:00,14,40~49%,맑음,건축/건축물/문화 및 집회시설,가설공사,"1,000억원 이상",19인 이하,2,"1,000억원 이상"
3128,2020-10-13,가을,8:20,8,50~59%,맑음,건축/건축물/공동주택,철근콘크리트공사,"1,000억원 이상",19인 이하,1,"1,000억원 이상"
3162,2020-10-19,가을,16:30,16,20~29%,맑음,건축/건축물/교육연구시설,철근콘크리트공사,10억 ~ 20억원 미만,19인 이하,1,10억 
3216,2020-10-30,가을,9:20,9,10~19%,맑음,토목/도로/도로,교량공사,"1,000억원 이상",19인 이하,1,"1,000억원 이상"
3278,2020-11-09,가을,14:00,14,30~39%,맑음,조경/기타,철근콘크리트공사,3억 ~ 5억원 미만,19인 이하,1,3억 
3313,2020-11-16,가을,10:00,10,80~89%,맑음,건축/건축물/근린생활시설,조적공사,3억 ~ 5억원 미만,19인 이하,1,3억 
3314,2020-11-16,가을,11:00,11,40~49%,흐림,건축/건축물/공장,토공사,50억 ~ 100억원 미만,19인 이하,1,50억 
3315,2020-11-16,가을,14:15,14,80~89%,맑음,토목/상하수도/상수도,토공사,10억 ~ 20억원 미만,19인 이하,1,10억 
3335,2020-11-21,가을,10:00,10,90% 이상,맑음,건축/건축물/자동차 관련시설,건축물 부대공사,20억 ~ 50억원 미만,19인 이하,1,20억 
3354,2020-11-26,가을,18:30,18,30~39%,맑음,토목/터널/도로터널,터널공사,200억 ~ 300억원 미만,19인 이하,1,200억 
3358,2020-11-29,가을,15:30,15,20~29%,맑음,토목/기타,기타,20억 ~ 50억원 미만,19인 이하,1,20억 
3369,2020-12-01,겨울,15:07,15,60~69%,맑음,건축/건축물/교육연구시설,미장공사,5억 ~ 10억원 미만,19인 이하,2,5억 
3381,2020-12-03,겨울,15:15,15,10% 미만,맑음,건축/건축물/기타,가설공사,1억 ~ 2억원 미만,19인 이하,1,1억 
3393,2020-12-06,겨울,11:00,11,90% 이상,맑음,건축/건축물/단독주택,방수공사,5억 ~ 10억원 미만,19인 이하,1,5억 
3411,2020-12-09,겨울,14:29,14,40~49%,맑음,건축/건축물/근린생활시설,철근콘크리트공사,3억 ~ 5억원 미만,19인 이하,1,3억 
3419,2020-12-11,겨울,9:00,9,80~89%,흐림,토목/기타/부지조성,지반조사,"500억 ~ 1,000억원 미만",19인 이하,1,500억 
3427,2020-12-12,겨울,9:44,9,30~39%,맑음,토목/항만/호안,항만공사,300억 ~ 500억원 미만,19인 이하,1,300억 
3460,2020-12-20,겨울,16:30,16,70~79%,흐림,건축/건축물/단독주택,수장공사,50억 ~ 100억원 미만,19인 이하,1,50억 
3473,2020-12-22,겨울,12:30,12,90% 이상,맑음,건축/건축물/공장,산업설비공사,"1,000억원 이상",19인 이하,1,"1,000억원 이상"
3478,2020-12-23,겨울,11:06,11,70~79%,맑음,토목/터널/지하차도,해체 및 철거공사,50억 ~ 100억원 미만,19인 이하,1,50억 
3500,2020-12-29,겨울,11:05,11,10% 미만,맑음,토목/기타/부지조성,가설공사,300억 ~ 500억원 미만,19인 이하,1,300억 
3508,2021-01-04,nan,10:00,10,10% 미만,맑음,토목/기타/부지조성,토공사,50억 ~ 100억원 미만,19인 이하,1,50억 
3512,2021-01-05,nan,11:00,11,30~39%,맑음,건축/건축물/교육연구시설,철근콘크리트공사,50억 ~ 100억원 미만,19인 이하,1,50억 
3513,2021-01-05,nan,11:10,11,60~69%,맑음,건축/건축물/문화 및 집회시설,철근콘크리트공사,50억 ~ 100억원 미만,19인 이하,1,50억 
3530,2021-01-12,nan,10:30,10,40~49%,강설,건축/건축물/공동주택,철근콘크리트공사,"1,000억원 이상",19인 이하,1,"1,000억원 이상"
3532,2021-01-12,nan,16:00,16,20~29%,맑음,조경/공원,조경공사,3억 ~ 5억원 미만,19인 이하,1,3억 
3577,2021-01-30,nan,11:35,11,30~39%,맑음,건축/건축물/자동차 관련시설,가설공사,50억 ~ 100억원 미만,19인 이하,1,50억 
3583,2021-02-02,nan,10:00,10,50~59%,흐림,건축/건축물/교육연구시설,철근콘크리트공사,10억 ~ 20억원 미만,19인 이하,1,10억 
3598,2021-02-06,nan,11:00,11,10% 미만,맑음,토목/상하수도/하수도,관공사,50억 ~ 100억원 미만,19인 이하,1,50억 
3603,2021-02-08,nan,12:00,12,40~49%,맑음,건축/건축물/동물 및 식물 관련시설,지붕 및 홈통공사,분류불능,19인 이하,1,분류불능
3611,2021-02-09,nan,16:30,16,50~59%,맑음,건축/건축물/공동주택,미장공사,3억 ~ 5억원 미만,19인 이하,3,3억 
3635,2021-02-21,nan,8:15,8,10~19%,맑음,건축/건축물/업무시설,철골공사,300억 ~ 500억원 미만,19인 이하,1,300억 
3702,2021-03-09,봄,15:30,15,80~89%,맑음,건축/건축물/교육연구시설,철근콘크리트공사,3억 ~ 5억원 미만,19인 이하,1,3억 
3738,2021-03-19,봄,9:15,9,10% 미만,맑음,건축/건축물/문화 및 집회시설,토공사,50억 ~ 100억원 미만,19인 이하,1,50억 
3741,2021-03-20,봄,9:47,9,10% 미만,흐림,건축/건축물/운동시설,건축 토공사,100억 ~ 150억원 미만,19인 이하,1,100억 
3757,2021-03-24,봄,15:30,15,10~19%,맑음,건축/건축물/업무시설,철근콘크리트공사,50억 ~ 100억원 미만,19인 이하,1,50억 
3787,2019-07-03,여름,14:10,14,90% 이상,맑음,건축/건축물/공동주택,철근콘크리트공사,"1,000억원 이상",20~49인,1,"1,000억원 이상"
3796,2019-07-06,여름,13:49,13,60~69%,맑음,토목/도로/도로,토공사,200억 ~ 300억원 미만,20~49인,1,200억 
3800,2019-07-06,여름,16:25,16,40~49%,맑음,건축/건축물/공장,수장공사,150억 ~ 200억원 미만,20~49인,1,150억 
3810,2019-07-10,여름,9:24,9,20~29%,맑음,건축/건축물/교육연구시설,해체 및 철거공사,50억 ~ 100억원 미만,20~49인,1,50억 
3850,2019-07-23,여름,10:05,10,10% 미만,맑음,건축/건축물/공장,해체 및 철거공사,100억 ~ 150억원 미만,20~49인,1,100억 
3887,2019-08-12,여름,15:00,15,90% 이상,맑음,건축/건축물/근린생활시설,가설공사,20억 ~ 50억원 미만,20~49인,1,20억 
3904,2019-08-19,여름,15:07,15,10~19%,맑음,토목/터널/도로터널,터널공사,"1,000억원 이상",20~49인,1,"1,000억원 이상"
3912,2019-08-21,여름,15:30,15,70~79%,흐림,조경/공원,기타,50억 ~ 100억원 미만,20~49인,1,50억 
